time_s,ecg_au
3.459999999999999964e+00,6.931390840593529279e-02
3.462000000000000188e+00,4.905049135515688469e-02
3.463999999999999968e+00,7.183272051753968046e-02
3.466000000000000192e+00,3.092500120604489353e-02
3.467999999999999972e+00,6.878205715450494417e-02
3.470000000000000195e+00,5.469994441894883430e-02
3.471999999999999975e+00,7.024686482060044090e-02
3.474000000000000199e+00,4.414690508073172009e-02
3.475999999999999979e+00,4.867472373958542375e-02
3.478000000000000203e+00,9.152510049368065004e-02
3.479999999999999982e+00,4.539208933809687346e-02
3.482000000000000206e+00,4.721898439304198641e-02
3.483999999999999986e+00,5.364247435213839038e-02
3.486000000000000210e+00,4.244736154734779499e-02
3.487999999999999989e+00,7.564891255153034788e-02
3.490000000000000213e+00,8.368453854379773182e-02
3.491999999999999993e+00,4.727529018248186055e-02
3.494000000000000217e+00,3.198363868692994522e-02
3.495999999999999996e+00,7.550028633626462704e-02
3.498000000000000220e+00,7.460196253426458479e-02
3.500000000000000000e+00,7.036529863923719763e-02
3.502000000000000224e+00,7.546122832683314907e-02
3.504000000000000004e+00,4.518284452515406585e-02
3.506000000000000227e+00,5.575982625704447443e-02
3.508000000000000007e+00,3.762711645543886235e-02
3.510000000000000231e+00,3.722851447113786905e-02
3.512000000000000011e+00,7.334138010792057294e-02
3.514000000000000234e+00,4.868302077310247139e-02
3.516000000000000014e+00,9.310662737126623734e-02
3.518000000000000238e+00,6.019337489123040980e-02
3.520000000000000018e+00,4.966033378638730345e-02
3.522000000000000242e+00,7.144189555414096060e-02
3.524000000000000021e+00,8.672317067427684489e-02
3.526000000000000245e+00,6.725373576318563473e-02
3.528000000000000025e+00,4.199266529567192985e-02
3.530000000000000249e+00,6.613753290585415445e-02
3.532000000000000028e+00,8.156816690106695467e-02
3.534000000000000252e+00,5.394127527490357593e-02
3.536000000000000032e+00,5.019033028114913697e-02
3.538000000000000256e+00,7.755196978811068620e-02
3.540000000000000036e+00,6.497657343994645007e-02
3.542000000000000259e+00,4.697897213693175839e-02
3.544000000000000039e+00,5.853632188495672822e-02
3.546000000000000263e+00,5.369587005677836644e-02
3.548000000000000043e+00,7.036380934402922116e-02
3.550000000000000266e+00,6.855277544091013808e-02
3.552000000000000046e+00,8.525894724302239547e-02
3.554000000000000270e+00,7.985729270918838496e-02
3.556000000000000050e+00,4.709304190362451764e-02
3.558000000000000274e+00,7.811648289700480474e-02
3.560000000000000053e+00,8.707092785225149789e-02
3.562000000000000277e+00,8.220768229488222001e-02
3.564000000000000057e+00,9.272707913373173794e-02
3.566000000000000281e+00,7.109952226034223222e-02
3.568000000000000060e+00,6.731323167465692869e-02
3.570000000000000284e+00,9.792896146965734960e-02
3.572000000000000064e+00,7.057065424960701217e-02
3.574000000000000288e+00,5.690815474481871611e-02
3.576000000000000068e+00,1.076029104652135165e-01
3.578000000000000291e+00,8.445433496295418063e-02
3.580000000000000071e+00,9.398725212600397838e-02
3.582000000000000295e+00,8.103096125930070448e-02
3.584000000000000075e+00,8.569303079091722397e-02
3.585999999999999854e+00,9.194461044534905925e-02
3.588000000000000078e+00,1.077303678217560734e-01
3.589999999999999858e+00,1.226505508036389303e-01
3.592000000000000082e+00,8.668988084134032768e-02
3.593999999999999861e+00,1.365721454312052163e-01
3.596000000000000085e+00,1.117458945232029793e-01
3.597999999999999865e+00,1.176971144503096700e-01
3.600000000000000089e+00,1.480791077132704858e-01
3.601999999999999869e+00,1.409871849101197450e-01
3.604000000000000092e+00,1.232025936653731862e-01
3.605999999999999872e+00,1.779774516124824624e-01
3.608000000000000096e+00,1.413451725719604424e-01
3.609999999999999876e+00,1.617657987097388672e-01
3.612000000000000099e+00,1.646808894575978732e-01
3.613999999999999879e+00,1.862736581974133165e-01
3.616000000000000103e+00,1.614554719367540803e-01
3.617999999999999883e+00,1.863363211107808004e-01
3.620000000000000107e+00,1.627227976370247131e-01
3.621999999999999886e+00,1.930070939170589195e-01
3.624000000000000110e+00,1.667209838563251389e-01
3.625999999999999890e+00,1.743713815609068130e-01
3.628000000000000114e+00,2.095157300683521406e-01
3.629999999999999893e+00,1.867236610827378296e-01
3.632000000000000117e+00,1.841212824144125293e-01
3.633999999999999897e+00,2.162199399684601175e-01
3.636000000000000121e+00,1.877317098751492552e-01
3.637999999999999901e+00,1.694024999499897655e-01
3.640000000000000124e+00,1.916151778920642812e-01
3.641999999999999904e+00,1.614503585358521009e-01
3.644000000000000128e+00,1.943228566557406167e-01
3.645999999999999908e+00,1.933704014660802828e-01
3.648000000000000131e+00,1.642494192416860399e-01
3.649999999999999911e+00,1.606918193674931328e-01
3.652000000000000135e+00,1.697532549038434091e-01
3.653999999999999915e+00,1.640694292142382271e-01
3.656000000000000139e+00,1.457280523589509214e-01
3.657999999999999918e+00,1.652656955418350115e-01
3.660000000000000142e+00,1.223125767238600892e-01
3.661999999999999922e+00,1.425203241411023281e-01
3.664000000000000146e+00,1.389334836689592734e-01
3.665999999999999925e+00,1.368100626272216458e-01
3.668000000000000149e+00,1.414002241933452475e-01
3.669999999999999929e+00,1.142488183642293709e-01
3.672000000000000153e+00,1.373952365823808142e-01
3.673999999999999932e+00,1.218094667294235406e-01
3.676000000000000156e+00,1.107715956541589636e-01
3.677999999999999936e+00,9.612505438167903704e-02
3.680000000000000160e+00,9.509147062549037910e-02
3.681999999999999940e+00,1.145778768307055273e-01
3.684000000000000163e+00,9.118821079699003518e-02
3.685999999999999943e+00,1.032313711178515225e-01
3.688000000000000167e+00,1.149792138231540417e-01
3.689999999999999947e+00,1.114857113991263859e-01
3.692000000000000171e+00,1.165188971070995200e-01
3.693999999999999950e+00,8.595840812884819604e-02
3.696000000000000174e+00,7.158928884684075122e-02
3.697999999999999954e+00,1.008111258230640489e-01
3.700000000000000178e+00,8.795463674133555121e-02
3.701999999999999957e+00,9.814405574693324530e-02
3.704000000000000181e+00,7.958682977431524863e-02
3.705999999999999961e+00,9.564795554087260343e-02
3.708000000000000185e+00,8.885073679925369061e-02
3.709999999999999964e+00,8.548494689766721055e-02
3.712000000000000188e+00,8.100942121875152890e-02
3.713999999999999968e+00,7.826611060625154881e-02
3.716000000000000192e+00,7.475799285588081988e-02
3.717999999999999972e+00,7.372228169734912351e-02
3.720000000000000195e+00,8.435890909105339674e-02
3.721999999999999975e+00,6.109147837931020592e-02
3.724000000000000199e+00,9.415655141706176512e-02
3.725999999999999979e+00,6.595498236363203648e-02
3.728000000000000203e+00,8.182661741100920316e-02
3.729999999999999982e+00,6.525250637227174300e-02
3.732000000000000206e+00,6.252282225896477197e-02
3.733999999999999986e+00,9.637347602117131429e-02
3.736000000000000210e+00,6.096142268337694653e-02
3.737999999999999989e+00,4.619456524876780490e-02
3.740000000000000213e+00,5.442748790953055860e-02
3.741999999999999993e+00,6.019645768352387127e-02
3.744000000000000217e+00,9.712500927598372025e-02
3.745999999999999996e+00,6.776273158006000663e-02
3.748000000000000220e+00,7.856390147398234491e-02
3.750000000000000000e+00,4.941286052211570079e-02
3.752000000000000224e+00,6.962290485875616275e-02
3.754000000000000004e+00,7.429164097035088898e-02
3.756000000000000227e+00,9.109277717801705920e-02
3.758000000000000007e+00,5.339166889575084479e-02
3.760000000000000231e+00,7.249780954115517262e-02
3.762000000000000011e+00,6.731291262449215496e-02
3.764000000000000234e+00,4.630623824220352763e-02
3.766000000000000014e+00,5.945241077991630235e-02
3.768000000000000238e+00,5.278805686108548056e-02
3.770000000000000018e+00,1.727700482210983018e-02
3.772000000000000242e+00,5.445429506630347638e-02
3.774000000000000021e+00,4.427986509771485862e-02
3.776000000000000245e+00,1.727755704380238774e-02
3.778000000000000025e+00,-1.170427145240671152e-02
3.780000000000000249e+00,1.213941924668613184e-02
3.782000000000000028e+00,-2.672926594566761918e-02
3.784000000000000252e+00,-3.711061169741982496e-02
3.786000000000000032e+00,-5.211885301815497029e-02
3.788000000000000256e+00,-9.926751269825916102e-02
3.790000000000000036e+00,-9.268213483553826293e-02
3.792000000000000259e+00,-1.153395560626263722e-01
3.794000000000000039e+00,-1.116837020539013930e-01
3.796000000000000263e+00,-1.025714249389071409e-01
3.798000000000000043e+00,-8.333488596664782866e-02
3.800000000000000266e+00,-4.052570737823450037e-02
3.802000000000000046e+00,-2.174970188574618449e-02
3.804000000000000270e+00,1.486009089049549446e-02
3.806000000000000050e+00,6.093563119772583275e-02
3.808000000000000274e+00,1.257667746288039512e-01
3.810000000000000053e+00,1.713485988168876872e-01
3.812000000000000277e+00,2.509727824020845377e-01
3.814000000000000057e+00,3.418673502137364317e-01
3.816000000000000281e+00,4.287351552022959922e-01
3.818000000000000060e+00,5.393037871510613090e-01
3.820000000000000284e+00,6.424426881622887775e-01
3.822000000000000064e+00,7.946786337390170374e-01
3.824000000000000288e+00,8.945238875833882997e-01
3.826000000000000068e+00,9.818133586095405541e-01
3.828000000000000291e+00,1.058560711500805773e+00
3.830000000000000071e+00,1.154227490567419245e+00
3.832000000000000295e+00,1.161133064989033237e+00
3.834000000000000075e+00,1.160045638653836919e+00
3.836000000000000298e+00,1.140690476814867571e+00
3.838000000000000078e+00,1.087308608141097421e+00
3.839999999999999858e+00,1.026445359561763082e+00
3.842000000000000082e+00,9.093944367800854689e-01
3.843999999999999861e+00,8.340574301495318199e-01
3.846000000000000085e+00,6.774701480185347791e-01
3.847999999999999865e+00,5.905659756763932400e-01
3.850000000000000089e+00,4.607632252978910992e-01
3.851999999999999869e+00,4.081839475401294326e-01
3.854000000000000092e+00,2.923151127191083720e-01
3.855999999999999872e+00,2.241917113813160223e-01
3.858000000000000096e+00,1.772254585513543812e-01
3.859999999999999876e+00,1.292727288091694293e-01
3.862000000000000099e+00,4.753526783841666159e-02
3.863999999999999879e+00,1.740425193788685404e-02
3.866000000000000103e+00,-3.707515994281512794e-02
3.867999999999999883e+00,-5.115341138188825992e-02
3.870000000000000107e+00,-9.060741028684118903e-02
3.871999999999999886e+00,-1.288042626146274627e-01
3.874000000000000110e+00,-1.661099253635006656e-01
3.875999999999999890e+00,-1.904241082160149368e-01
3.878000000000000114e+00,-2.196543101371729312e-01
3.879999999999999893e+00,-2.179261754082970348e-01
3.882000000000000117e+00,-2.129396916081194302e-01
3.883999999999999897e+00,-2.662019215200426836e-01
3.886000000000000121e+00,-2.322311193215989000e-01
3.887999999999999901e+00,-2.222958805845264285e-01
3.890000000000000124e+00,-1.876261995667974636e-01
3.891999999999999904e+00,-1.833459642398111433e-01
3.894000000000000128e+00,-1.422451777502730941e-01
3.895999999999999908e+00,-1.254217720193235852e-01
3.898000000000000131e+00,-6.966818663949624069e-02
3.899999999999999911e+00,-5.082931425823024318e-02
3.902000000000000135e+00,-2.984826463380149675e-02
3.903999999999999915e+00,-4.688512933505965818e-04
3.906000000000000139e+00,8.002537427425758521e-03
3.907999999999999918e+00,2.547864855164772707e-03
3.910000000000000142e+00,4.571819987023563459e-02
3.911999999999999922e+00,4.927093113048061634e-02
3.914000000000000146e+00,4.855123103608266488e-02
3.915999999999999925e+00,6.980219851169860990e-02
3.918000000000000149e+00,7.616773781101685015e-02
3.919999999999999929e+00,4.343595663495249115e-02
3.922000000000000153e+00,4.939498257614231141e-02
3.923999999999999932e+00,8.519228802029293890e-02
3.926000000000000156e+00,8.387649477135120102e-02
3.927999999999999936e+00,5.197621517220447906e-02
3.930000000000000160e+00,4.572002013439520340e-02
3.931999999999999940e+00,5.421270502512884337e-02
3.934000000000000163e+00,5.664661967036360712e-02
3.935999999999999943e+00,4.071470447330206854e-02
3.938000000000000167e+00,6.532752534560375135e-02
3.939999999999999947e+00,4.607652281150144413e-02
3.942000000000000171e+00,4.758308861112163501e-02
3.943999999999999950e+00,7.998532347650955110e-02
3.946000000000000174e+00,5.654974198338028751e-02
3.947999999999999954e+00,6.633221803866934385e-02
3.950000000000000178e+00,7.750405043913816128e-02
3.951999999999999957e+00,8.098972638674860336e-02
3.954000000000000181e+00,6.452419436925681262e-02
3.955999999999999961e+00,7.109781078248975095e-02
3.958000000000000185e+00,5.898410749259364039e-02
3.959999999999999964e+00,9.858193489918132268e-02
3.962000000000000188e+00,8.320783434666255418e-02
3.963999999999999968e+00,5.808316157176589278e-02
3.966000000000000192e+00,7.595623533024266349e-02
3.967999999999999972e+00,8.795737949722444438e-02
3.970000000000000195e+00,8.590389956528289572e-02
3.971999999999999975e+00,1.077136226143509401e-01
3.974000000000000199e+00,1.025337434002659698e-01
3.975999999999999979e+00,7.564665405262785414e-02
3.978000000000000203e+00,8.430509598837784835e-02
3.979999999999999982e+00,6.845031221284440803e-02
3.982000000000000206e+00,9.357469717168616363e-02
3.983999999999999986e+00,9.439120772421778771e-02
3.986000000000000210e+00,1.351092144916354043e-01
3.987999999999999989e+00,9.859419894644173843e-02
3.990000000000000213e+00,6.845216926973501925e-02
3.991999999999999993e+00,9.264088060114970824e-02
3.994000000000000217e+00,1.074333026872761609e-01
3.995999999999999996e+00,9.009193950005503493e-02
3.998000000000000220e+00,9.926962561585418732e-02
4.000000000000000000e+00,1.103031534108644823e-01
4.001999999999999780e+00,1.245917266207201418e-01
4.004000000000000448e+00,1.208303175946241342e-01
4.006000000000000227e+00,1.139885640705785019e-01
4.008000000000000007e+00,1.433307710555430381e-01
4.009999999999999787e+00,1.277820592993241799e-01
4.012000000000000455e+00,1.329207396160049792e-01
4.014000000000000234e+00,1.244215596723682316e-01
4.016000000000000014e+00,1.382031758566590329e-01
4.017999999999999794e+00,1.648164377774934963e-01
4.020000000000000462e+00,1.359884386773584086e-01
4.022000000000000242e+00,1.645628845004547813e-01
4.024000000000000021e+00,1.819335527574852396e-01
4.025999999999999801e+00,1.712035912864820209e-01
4.028000000000000469e+00,1.862996008240657697e-01
4.030000000000000249e+00,1.719371775501254695e-01
4.032000000000000028e+00,2.144664730894368099e-01
4.033999999999999808e+00,2.175804001562830492e-01
4.036000000000000476e+00,2.109700464698871791e-01
4.038000000000000256e+00,1.875955193745098837e-01
4.040000000000000036e+00,2.048174970980013720e-01
4.041999999999999815e+00,2.418328769444405002e-01
4.044000000000000483e+00,2.596330331803328173e-01
4.046000000000000263e+00,2.452053977277611485e-01
4.048000000000000043e+00,2.663388247340748305e-01
4.049999999999999822e+00,2.454245939620459394e-01
4.052000000000000490e+00,2.586368280492171712e-01
4.054000000000000270e+00,2.684410357501345046e-01
4.056000000000000050e+00,2.817103877792323519e-01
4.057999999999999829e+00,2.593497152810446127e-01
4.060000000000000497e+00,3.032710042624600089e-01
4.062000000000000277e+00,3.158225910889312926e-01
4.064000000000000057e+00,2.855037044611851704e-01
4.065999999999999837e+00,2.890643745760109184e-01
4.068000000000000504e+00,3.212042700561701936e-01
4.070000000000000284e+00,3.125564029192916538e-01
4.072000000000000064e+00,2.930897857886899383e-01
4.073999999999999844e+00,3.469002391987781042e-01
4.076000000000000512e+00,3.430450626011968263e-01
4.078000000000000291e+00,3.393040156707327615e-01
4.080000000000000071e+00,3.836836781186455658e-01
4.081999999999999851e+00,3.593627713966379700e-01
4.084000000000000519e+00,3.510274937000597006e-01
4.086000000000000298e+00,3.686326860736827693e-01
4.088000000000000078e+00,3.560223676596792619e-01
4.089999999999999858e+00,3.644128423691360696e-01
4.092000000000000526e+00,3.855422438953023945e-01
4.094000000000000306e+00,3.750226351709083916e-01
4.096000000000000085e+00,3.798282950067009556e-01
4.097999999999999865e+00,4.145418900589396549e-01
4.099999999999999645e+00,4.049648326469990622e-01
4.102000000000000313e+00,4.063135958497601230e-01
4.104000000000000092e+00,4.040355816136318445e-01
4.105999999999999872e+00,4.048229649188621604e-01
4.107999999999999652e+00,4.204845041542653594e-01
4.110000000000000320e+00,3.990334468888327435e-01
4.112000000000000099e+00,4.274625791079792458e-01
4.113999999999999879e+00,3.852728901743586176e-01
4.115999999999999659e+00,3.952430016061272422e-01
4.118000000000000327e+00,3.775259580725923714e-01
4.120000000000000107e+00,3.917986994089754371e-01
4.121999999999999886e+00,4.031000224444563074e-01
4.123999999999999666e+00,4.150827814011329164e-01
4.126000000000000334e+00,3.809835871981698818e-01
4.128000000000000114e+00,3.882685435928891482e-01
4.129999999999999893e+00,3.797008291933861024e-01
4.131999999999999673e+00,3.705641140738438755e-01
4.134000000000000341e+00,3.600213118332941109e-01
4.136000000000000121e+00,3.746672162062318345e-01
4.137999999999999901e+00,3.433606023925911965e-01
4.139999999999999680e+00,3.662864359001800074e-01
4.142000000000000348e+00,3.599459598179171049e-01
4.144000000000000128e+00,3.445004729332842297e-01
4.145999999999999908e+00,3.336854967576976527e-01
4.147999999999999687e+00,3.223302308173041641e-01
4.150000000000000355e+00,3.651907010150168831e-01
4.152000000000000135e+00,3.108143572406023014e-01
4.153999999999999915e+00,3.479472711529375539e-01
4.155999999999999694e+00,3.270542836149675225e-01
4.158000000000000362e+00,3.059116540917586335e-01
4.160000000000000142e+00,2.872039279775362997e-01
4.161999999999999922e+00,3.132714208304504533e-01
4.163999999999999702e+00,3.165563361324615355e-01
4.166000000000000369e+00,2.694999907210257062e-01
4.168000000000000149e+00,2.718666007339178292e-01
4.169999999999999929e+00,2.849152830474988574e-01
4.171999999999999709e+00,2.669432751540439241e-01
4.174000000000000377e+00,2.846602825670874193e-01
4.176000000000000156e+00,2.388675976858416206e-01
4.177999999999999936e+00,2.483328483500401862e-01
4.179999999999999716e+00,2.142477739118064384e-01
4.182000000000000384e+00,2.573118253582761250e-01
4.184000000000000163e+00,2.078420099578448255e-01
4.185999999999999943e+00,1.786758756546498739e-01
4.187999999999999723e+00,2.029937022255755286e-01
4.190000000000000391e+00,1.959711869956411445e-01
4.192000000000000171e+00,2.200868101264565613e-01
4.193999999999999950e+00,1.796792581484438489e-01
4.195999999999999730e+00,1.781067565836177979e-01
4.198000000000000398e+00,1.808674200535430043e-01
4.200000000000000178e+00,1.895711057647793130e-01
4.201999999999999957e+00,1.587880193702670417e-01
4.203999999999999737e+00,1.694418990780818257e-01
4.206000000000000405e+00,1.558929822859249636e-01
4.208000000000000185e+00,1.381129922803467913e-01
4.209999999999999964e+00,1.383208475727331077e-01
4.211999999999999744e+00,1.323575074940622764e-01
4.214000000000000412e+00,1.131277294024094909e-01
4.216000000000000192e+00,1.401861521141066214e-01
4.217999999999999972e+00,9.648230143220742905e-02
4.219999999999999751e+00,1.302927074386645845e-01
4.222000000000000419e+00,1.226724514806943334e-01
4.224000000000000199e+00,1.027628143645708397e-01
4.225999999999999979e+00,8.864917145442757773e-02
4.227999999999999758e+00,9.287466319331746933e-02
4.230000000000000426e+00,9.966838502113832543e-02
4.232000000000000206e+00,1.001911058681474315e-01
4.233999999999999986e+00,8.997708013676178340e-02
4.235999999999999766e+00,9.733955721724740773e-02
4.238000000000000433e+00,7.103262712183802674e-02
4.240000000000000213e+00,7.999786272972621293e-02
4.241999999999999993e+00,5.018334563693613998e-02
4.243999999999999773e+00,8.253212054636520356e-02
4.246000000000000441e+00,7.087990141112557319e-02
4.248000000000000220e+00,5.998388858586647943e-02
4.250000000000000000e+00,8.140185390854803860e-02
4.251999999999999780e+00,7.223400055081362348e-02
4.254000000000000448e+00,1.761392185948244815e-02
4.256000000000000227e+00,5.856829425258784638e-02
4.258000000000000007e+00,3.436153106258987844e-02
4.259999999999999787e+00,7.050544904305616756e-02
4.262000000000000455e+00,9.025737158805915983e-02
4.264000000000000234e+00,4.365126918153333646e-02
4.266000000000000014e+00,5.114366902958453198e-02
4.267999999999999794e+00,4.493832914685696317e-02
4.270000000000000462e+00,5.272357823453616837e-02
4.272000000000000242e+00,5.596153343764199289e-02
4.274000000000000021e+00,6.450328432848992377e-02
4.275999999999999801e+00,2.935221552064864667e-02
4.278000000000000469e+00,6.676836047072429170e-02
4.280000000000000249e+00,2.830977670943298982e-02
4.282000000000000028e+00,4.558215145225236187e-02
4.283999999999999808e+00,5.799899230647762027e-02
4.286000000000000476e+00,5.056067648304984202e-02
4.288000000000000256e+00,2.507105193507545154e-02
4.290000000000000036e+00,2.794937896448046466e-02
4.291999999999999815e+00,3.091050295823599345e-02
4.294000000000000483e+00,3.648108610292027931e-02
4.296000000000000263e+00,5.388940593782227950e-02
4.298000000000000043e+00,1.677528410126672212e-02
4.299999999999999822e+00,4.264888017055584041e-02
4.302000000000000490e+00,4.432022712798001918e-02
4.304000000000000270e+00,4.309160103475521975e-02
4.306000000000000050e+00,4.128094153024378099e-02
4.307999999999999829e+00,5.665087357472345375e-02
4.310000000000000497e+00,4.080202244936531608e-02
4.312000000000000277e+00,4.596560990677234226e-02
4.314000000000000057e+00,4.120688386531212027e-02
4.315999999999999837e+00,5.930772068685567777e-02
4.318000000000000504e+00,3.585033620953512190e-03
4.320000000000000284e+00,5.099752402489960562e-02
4.322000000000000064e+00,2.754604041108335566e-02
4.323999999999999844e+00,2.695739755828384376e-02
4.326000000000000512e+00,1.634304190130468626e-02
4.328000000000000291e+00,2.581680599688669642e-03
4.330000000000000071e+00,2.462010502518351823e-02
4.331999999999999851e+00,1.978479975550934827e-02
4.334000000000000519e+00,3.726164898162066114e-02
4.336000000000000298e+00,7.529182629044808145e-03
4.338000000000000078e+00,5.086088296133668002e-02
4.339999999999999858e+00,3.324917380193095906e-02
4.342000000000000526e+00,2.524565306162101369e-02
4.344000000000000306e+00,1.812826565514541466e-02
4.346000000000000085e+00,1.677941276019644101e-02
4.347999999999999865e+00,1.146793547409333952e-02
4.350000000000000533e+00,2.010099721022066271e-02
4.352000000000000313e+00,2.822168950527663422e-02
4.354000000000000092e+00,2.535460927318449256e-02
4.355999999999999872e+00,6.704062158447196551e-03
4.357999999999999652e+00,2.386542587800367932e-02
4.360000000000000320e+00,1.441507490846548507e-02
4.362000000000000099e+00,3.020328218332843373e-02
4.363999999999999879e+00,5.580351113361024795e-02
4.365999999999999659e+00,3.727884477940117403e-02
4.368000000000000327e+00,2.332265278197703795e-02
4.370000000000000107e+00,3.813873779460245222e-03
4.371999999999999886e+00,7.191648987269479848e-03
4.373999999999999666e+00,3.401223519109021487e-03
4.376000000000000334e+00,3.995219678858068918e-02
4.378000000000000114e+00,1.802552584987952844e-02
4.379999999999999893e+00,3.096538165359587549e-02
4.381999999999999673e+00,2.131480594098781808e-02
4.384000000000000341e+00,3.273358161099966523e-02
4.386000000000000121e+00,5.322167313310675885e-02
4.387999999999999901e+00,2.287182522998658374e-02
4.389999999999999680e+00,2.910808806921898889e-02
4.392000000000000348e+00,2.333867823386303469e-02
4.394000000000000128e+00,4.990668278421174497e-02
4.395999999999999908e+00,2.290664476996309012e-02
4.397999999999999687e+00,2.295880211395416592e-02
4.400000000000000355e+00,2.096243737547283034e-02
4.402000000000000135e+00,2.264168691394006019e-02
4.403999999999999915e+00,5.299491566550765254e-02
4.405999999999999694e+00,8.680476550754850917e-02
4.408000000000000362e+00,3.584815726237429445e-02
4.410000000000000142e+00,6.773656086229248863e-02
4.411999999999999922e+00,6.008547895135334105e-02
4.413999999999999702e+00,4.281021537514582975e-02
4.416000000000000369e+00,5.837103101478837569e-02
4.418000000000000149e+00,6.235889778360782093e-02
4.419999999999999929e+00,5.896194073375654598e-02
4.421999999999999709e+00,1.018762757516276374e-01
4.424000000000000377e+00,4.802877165870721859e-02
4.426000000000000156e+00,8.612973305996268758e-02
4.427999999999999936e+00,8.925010375813728636e-02
4.429999999999999716e+00,7.949260592741108633e-02
4.432000000000000384e+00,9.436072276793769364e-02
4.434000000000000163e+00,1.092087079952366174e-01
4.435999999999999943e+00,1.022291409235730197e-01
4.437999999999999723e+00,1.100291961881201680e-01
4.440000000000000391e+00,1.179017342302333404e-01
4.442000000000000171e+00,8.064278348792008888e-02
4.443999999999999950e+00,1.367608489919635295e-01
4.445999999999999730e+00,1.520367006996832526e-01
4.448000000000000398e+00,1.356365508228656036e-01
4.450000000000000178e+00,1.389488137801359602e-01
4.451999999999999957e+00,1.051688330887085160e-01
4.453999999999999737e+00,1.267689467813224447e-01
4.456000000000000405e+00,1.182986700837277555e-01
4.458000000000000185e+00,1.232661358928077155e-01
4.459999999999999964e+00,1.478177275344828845e-01
4.461999999999999744e+00,1.221210872088528271e-01
4.464000000000000412e+00,1.327141816190972601e-01
4.466000000000000192e+00,1.061348227141366285e-01
4.467999999999999972e+00,1.320934309104498106e-01
4.469999999999999751e+00,1.351357264881919151e-01
4.472000000000000419e+00,1.221428288594496037e-01
4.474000000000000199e+00,1.204674273515150967e-01
4.475999999999999979e+00,1.577467671884894562e-01
4.477999999999999758e+00,1.091378269968878711e-01
4.480000000000000426e+00,1.090255772659188549e-01
4.482000000000000206e+00,1.098390780420396839e-01
4.483999999999999986e+00,1.368583228262127138e-01
4.485999999999999766e+00,1.470394029920696344e-01
4.488000000000000433e+00,1.169053809600398841e-01
4.490000000000000213e+00,9.736490429620764386e-02
4.491999999999999993e+00,9.773624707456404770e-02
4.493999999999999773e+00,1.160083189792916608e-01
4.496000000000000441e+00,8.214121020618130042e-02
4.498000000000000220e+00,1.132902957002635824e-01
4.500000000000000000e+00,1.083813473047964410e-01
4.501999999999999780e+00,8.379902591941001955e-02
4.504000000000000448e+00,8.805537154754812523e-02
4.506000000000000227e+00,8.525745594161469876e-02
4.508000000000000007e+00,9.302680779195955652e-02
4.509999999999999787e+00,4.972100784395663831e-02
4.512000000000000455e+00,7.908674143571456372e-02
4.514000000000000234e+00,5.173063947357368214e-02
4.516000000000000014e+00,4.196292927693334729e-02
4.517999999999999794e+00,5.128264154554525861e-02
4.520000000000000462e+00,4.294420758778239727e-02
4.522000000000000242e+00,2.792578027409385252e-02
4.524000000000000021e+00,1.552517292828472367e-02
4.525999999999999801e+00,2.227287237757227811e-02
4.528000000000000469e+00,5.528312345440908326e-02
4.530000000000000249e+00,6.020435292733066629e-02
4.532000000000000028e+00,3.795880148324152353e-02
4.533999999999999808e+00,4.360752962330435162e-02
4.536000000000000476e+00,1.584395218048828199e-02
4.538000000000000256e+00,2.037792645365091998e-02
4.540000000000000036e+00,2.387020676998626023e-02
4.541999999999999815e+00,1.650779011722412759e-03
4.544000000000000483e+00,1.402692307525444868e-03
4.546000000000000263e+00,1.622366095369107836e-02
4.548000000000000043e+00,8.599796944951955055e-03
4.549999999999999822e+00,-3.794782489085483934e-03
4.552000000000000490e+00,1.681825124143662697e-02
4.554000000000000270e+00,6.031976508256855531e-03
4.556000000000000050e+00,2.435345089032088170e-02
4.557999999999999829e+00,8.090610364840178717e-03
4.560000000000000497e+00,2.874566332322553430e-03
4.562000000000000277e+00,8.573549473990792549e-03
4.564000000000000057e+00,3.419638051134237054e-03
4.565999999999999837e+00,-4.625093750563855251e-03
4.568000000000000504e+00,-1.188212568075328220e-03
4.570000000000000284e+00,1.557176696712435013e-02
4.572000000000000064e+00,1.355633414455139144e-02
4.573999999999999844e+00,2.271418673404292793e-02
4.576000000000000512e+00,-2.238218773311655835e-02
4.578000000000000291e+00,-3.266020129800910592e-03
4.580000000000000071e+00,-3.949150849851937317e-03
4.581999999999999851e+00,4.501985498001518510e-03
4.584000000000000519e+00,-5.190682230168234580e-03
4.586000000000000298e+00,-6.439562780430399362e-03
4.588000000000000078e+00,1.265206609269753195e-02
4.589999999999999858e+00,3.179905753704740344e-03
4.592000000000000526e+00,-1.748748039883409044e-02
4.594000000000000306e+00,1.933332351190575685e-02
4.596000000000000085e+00,1.323973170756383849e-02
4.597999999999999865e+00,-1.189947367724879246e-02
4.600000000000000533e+00,6.743323908305927719e-03
4.602000000000000313e+00,-2.044937574351685106e-02
4.604000000000000092e+00,2.019982687832218293e-03
4.605999999999999872e+00,-2.585279868600620992e-02
4.608000000000000540e+00,-4.511421829148933027e-02
4.610000000000000320e+00,-5.225636645421975063e-02
4.612000000000000099e+00,-7.488043782266358417e-02
4.613999999999999879e+00,-8.000744094519052219e-02
4.615999999999999659e+00,-1.016284763127063423e-01
4.618000000000000327e+00,-1.255389725899854203e-01
